District,population,literacy,density,urbanization
Kokrajhar,8.87,65.22,283,9.54
Chirang,4.80,63.55,245,7.32
Udalguri,8.31,67.09,312,8.21
Baksa,9.50,69.25,378,10.45
Dhubri,19.49,58.34,694,8.92
Darang,9.28,63.08,456,11.23
Karbi Anglong,9.66,69.25,95,13.56
Dima Hasao,2.14,77.54,45,15.87
Cachar,17.36,79.34,543,22.45
Sribhumi,1.75,74.92,421,18.32
Hailakandi,6.59,74.33,532,9.87
West Karbi Anglong,3.85,71.23,78,11.45
Jorhat,10.92,82.15,412,19.32
Golaghat,10.66,77.43,324,14.56
Sonitpur,19.24,67.34,364,12.78
Dhemaji,6.88,72.70,194,8.43
Charaideo,1.53,76.89,187,10.21
Tinsukia,13.16,69.66,382,18.92
Lakhimpur,10.42,77.20,449,13.67
Majuli,1.67,74.45,323,8.54
Sibsagar,11.51,80.41,446,15.43
Nagaon,28.23,72.37,715,11.98
Marigaon,9.57,69.75,612,9.32
Kamrup Metro,12.60,88.71,2456,78.45
Nalbari,7.71,78.63,659,10.87
Goalpara,10.08,67.37,521,8.76
Bongaigaon,7.38,69.74,445,14.32
Kamrup Rural,15.35,72.81,506,12.54
Dibrugarh,13.27,76.05,396,22.78
Hojai,10.92,68.54,678,13.21
Tamulpur,1.12,65.43,289,7.89
Biswanath,6.50,70.89,378,9.65
Barpeta,16.93,63.81,634,9.21
Bajali,9.12,64.32,587,8.43
South Salmara,2.45,57.21,398,6.78
