District,Export,Education PS,Housing PS,Social Infra,Renewable,Other PS,Total OPS NPA
Anjaw,0,0,0,0,0,0,0
Changlang,0,0,0,0,0,0,0
Dibang Valley,0,0,0,0,0,0,0
East Kameng,0,0,0,0,0,0,0
East Siang,0,0,0,0,0,12,12
Kamle,0,0,0,0,0,0,0
Kra Daadi,0,0,0,0,0,0,0
Kurung Kumey,0,0,0,0,0,0,0
Lohit,0,0,0,0,0,0,0
Longding,0,0,0,0,0,0,0
Lower Dibang Valley,0,0,0,0,0,0,0
Lower Subansiri,0,3,1,0,0,0,4
Namsai,0,1,0,0,0,0,1
Pakke Kessang,0,0,0,0,0,0,0
Papum Pare,0,14,23,1,0,62,100
Shi Yomi,0,0,0,0,0,0,0
Siang,0,0,0,0,0,0,0
Tawang,0,0,0,0,0,0,0
Tirap,0,0,0,0,0,0,0
Upper Siang,0,0,0,0,0,0,0
Upper Subansiri,0,2,0,0,0,0,2
West Kameng,0,0,1,0,0,0,1
West Siang,0,2,6,0,0,12,20
