district,Total Agri (PS) O/S No.,Total Agri (PS) O/S Amt.,Tot Agri (PS) NPA No.,Tot Agri (PS) NPA Amt.,NPA Amt %,Total MSME (PS) O/S No.,Total MSME (PS) O/S Amt.,Tot MSME (PS) NPA No.,Tot MSME (PS) NPA Amt.,NPA Amt %,Total Other PS O/S No.,Total Other PS O/S Amt.,Tot Other (PS) NPA No.,Tot Other (PS) NPA Amt.,NPA Amt %,Total PS O/S No.,Total PS O/S Amt.,Total PSA NPA No.,Total PSA NPA Amt.,PSA NPA Amt %
Baksa,51449,29161.49,13673,7599.67,9.665735342376685,27929,21875.62,6174,5498.16,9.665735342376685,2304,9781.77,562,945.48,9.665735342376685,81682,60818.88,20409,14043.31,23.090379171730884
Barpeta,123048,58098.43,25795,12769.75,6.326463236334481,90789,73137.85,19254,14365.34,6.326463236334481,6679,36045.1,1743,2280.38,6.326463236334481,220516,167281.38,46792,29415.47,17.584425714326365
Biswanath,64658,35456.86,16061,8082.68,7.551839768577673,40582,29451.59,11156,5624.5,7.551839768577673,2802,15417.7,1582,1164.32,7.551839768577673,108042,80326.15,28799,14871.5,18.513896159594356
Bongaigaon,37235,18656.61,4125,2127.85,9.59078697712038,56666,52658.15,6794,5386.41,9.59078697712038,12239,23342.61,431,2238.74,9.59078697712038,106140,94657.37,11350,9753,10.30347663367364
Cachar,110534,66386.03,19527,12035.66,5.429162536594361,180524,154782.94,19639,16307.99,5.429162536594361,7551,34704.8,688,1884.18,5.429162536594361,298609,255873.77,39854,30227.83,11.813571199580169
Charaideo,24270,13273.39,2955,1705.59,7.151098045507311,11400,11738.65,3428,2529.65,7.151098045507311,3182,8476.88,205,606.19,7.151098045507311,38852,33488.92,6588,4841.43,14.45681138716925
Chirang,32978,18343.02,7905,3939.32,2.6169667842944775,21959,17708.8,4267,3721.73,2.6169667842944775,2733,8597.74,276,225,2.6169667842944775,57670,44649.56,12448,7886.05,17.662100141636337
Darrang,84509,43677.09,20362,10185.05,7.606296719935732,60085,41826.05,14782,8926,7.606296719935732,4838,16742.05,888,1273.45,7.606296719935732,149432,102245.19,36032,20384.5,19.936879182287207
Dhemaji,45537,24975.28,13198,7534.04,5.045960764969264,32914,22941.81,7704,6329.17,5.045960764969264,2938,16866.56,293,851.08,5.045960764969264,81389,64783.65,21195,14714.289999999999,22.712968472755083
Dhubri,86193,45788.46,21850,11397.38,8.003703763055315,84147,60971.98,22432,11746.32,8.003703763055315,3399,19968.88,1174,1598.25,8.003703763055315,173739,126729.32,45456,24741.949999999997,19.523461500464133
Dibrugarh,151044,90667.04,46167,20270.63,12.620184082881853,89865,163535.67,24095,36334.3,12.620184082881853,16548,59476.47,4644,7506.04,12.620184082881853,257457,313679.18,74906,64110.97000000001,20.43838867469623
Dima Hasao,3155,1652.39,1202,445.72,2.5137780993596106,1825,3350.47,129,152.44,2.5137780993596106,1236,5085.97,35,127.85,2.5137780993596106,6216,10088.83,1366,726.0100000000001,7.196176365346626
Goalpara,55498,28309.42,11119,6431.49,7.237969914183717,48776,31333.42,8672,6237.15,7.237969914183717,3747,11672.61,788,844.86,7.237969914183717,108021,71315.45,20579,13513.5,18.948909387797457
Golaghat,160955,80114.92,44975,18080.43,7.264667797447755,66481,56750.88,16515,11348.86,7.264667797447755,11848,26913.55,1198,1955.18,7.264667797447755,239284,163779.35,62688,31384.47,19.162653899896416
Hailakandi,30032,16178.57,7591,3700.84,4.198415445008488,30941,22354.2,4229,3482.68,4.198415445008488,1798,9766.78,203,410.05,4.198415445008488,62771,48299.55,12023,7593.570000000001,15.721823495249957
Hojai,59055,31586.43,9789,5627.25,8.784884085176685,41074,29764.69,8687,4896.62,8.784884085176685,2389,21548.15,475,1892.98,8.784884085176685,102518,82899.27,18951,12416.849999999999,14.978238047210787
Jorhat,133928,76414.99,41872,14959.95,6.944716706056539,62451,116714.28,16802,17067.6,6.944716706056539,24620,51574.17,6128,3581.68,6.944716706056539,220999,244703.44,64802,35609.229999999996,14.551994038171264
KARIMGANJ,66378,38949.49,11367,5820.53,8.856694795011574,80393,56863.62,11715,7891.6,8.856694795011574,2085,13391,174,1186,8.856694795011574,148856,109204.11,23256,14898.130000000001,13.642462724159376
Kamrup,146465,75186.6,35572,18165.59,4.65323915950202,158439,121086.96,26609,17444.96,4.65323915950202,33397,46189.76,1992,2149.32,4.65323915950202,338301,242463.32,64173,37759.87,15.573436014981565
Kamrup Metro,51669,212044.09,9824,11398.4,5.995022271754741,181754,910722.34,25636,127037.06,5.995022271754741,66614,285262.66,6267,17101.56,5.995022271754741,300037,1408029.09,41727,155537.02,11.04643512727425
Karbi Anglong,44369,19235.7,8471,3362.33,1.4342391765990374,17658,10860.17,765,820.88,1.4342391765990374,3487,24134.05,338,346.14,1.4342391765990374,65514,54229.92,9574,4529.35,8.352123698504442
Kokrajhar,39515,20966.79,8405,4716.61,6.213082757034635,30014,22529.82,8040,7287.68,6.213082757034635,1562,11696.77,395,726.73,6.213082757034635,71091,55193.38,16840,12731.02,23.066208302517442
Lakhimpur,116918,61069.75,31371,15872.5,8.956961167468448,72114,58059.48,18159,13568.01,8.956961167468448,6900,36830.46,1712,3298.89,8.956961167468448,195932,155959.69,51242,32739.4,20.992219207411864
Majuli,9012,4572.94,2622,1568.74,11.504168728823236,3997,5033,920,707.56,11.504168728823236,1865,7880.1,392,906.54,11.504168728823236,14874,17486.04,3934,3182.84,18.20217727970427
Morigaon,100963,57506.07,16785,9873.11,11.032273784575718,32284,29775.04,9579,5997.41,11.032273784575718,2780,25691.44,486,2834.35,11.032273784575718,136027,112972.55,26850,18704.87,16.557004334238716
Nagaon,235215,115638.44,52653,20491.74,6.994138405159461,110250,102577.02,32786,22884.68,6.994138405159461,22499,48321.32,2625,3379.66,6.994138405159461,367964,266536.78,88064,46756.08,17.54207430584252
Nalbari,87004,37702.26,20588,8078.41,8.563385534095538,63475,40708.98,15089,9236.49,8.563385534095538,8088,28638.79,911,2452.45,8.563385534095538,158567,107050.03,36588,19767.350000000002,18.465524951277455
Sivasagar,98557,44908.06,19708,7132.38,8.325581395348838,49004,66704.3,14913,19290.16,8.325581395348838,10557,28294,2703,2355.64,8.325581395348838,158118,139906.36,37324,28778.18,20.56960098168518
Sonitpur,104865,58869.07,19035,9199.6,9.223417793579628,78928,102622.27,16898,13239.85,9.223417793579628,14497,45583.97,3300,4204.4,9.223417793579628,198290,207075.31,39233,26643.85,12.8667439879723
South Salmara,3157,1898.19,1507,818.71,12.431348349274913,1534,2592.63,910,1344.03,12.431348349274913,277,2592.8,166,322.32,12.431348349274913,4968,7083.62,2583,2485.06,35.08178021971817
Tinsukia,94674,114562.56,21324,11386.39,9.798985136432636,64726,112375.32,14381,14131.47,9.798985136432636,12629,37285.8,1617,3653.63,9.798985136432636,172029,264223.68,37322,29171.49,11.04045254384467
Udalguri,59204,31876.92,22904,13987.81,8.20366354653884,21470,16535.94,5689,7006.9,8.20366354653884,2821,17219.38,2301,1412.62,8.20366354653884,83495,65632.24,30894,22407.329999999998,34.14073632105197
West Karbi Anglong,13550,5374.75,3112,1275.47,0.9828877544936271,1455,682.33,211,92.76,0.9828877544936271,714,6540.93,32,64.29,0.9828877544936271,15719,12598.01,3355,1432.52,11.371002245592756
