District,Christians No.,Amt,Muslims No.,Buddhists No.,Sikhs No.,Zoroastrians No.,Jains No.,Total Minority Disb No.
Bishnupur,345,967.13,120,2,12,0,0,479
Chandel,2695,3056.57,100,0,0,0,0,2795
Churachandpur,6431,8938.29,139,4,5,0,0,6579
Imphal East,2131,5055.67,987,3,4,0,0,3125
Imphal West,3875,11705.55,1841,11,19,0,6,5752
Jiribam,221,377.72,451,1,0,0,0,673
Kakching,221,519,154,0,4,0,0,379
Kamjong,201,139.68,10,2,1,0,0,214
Kangpokpi,1141,1303.82,35,0,0,0,0,1176
Noney,442,584.88,7,0,2,0,0,451
Pherzawl,76,166.72,9,0,0,0,0,85
Senapati,7715,8066.49,74,9,4,1,0,7803
Tamenglong,195,447.59,4,0,0,0,0,199
Tengnoupal,1333,1852.17,124,2,0,0,0,1459
Thoubal,217,1654.42,892,0,4,1,0,1114
Ukhrul,1350,2275.34,10,0,0,1,0,1361
