district,Bank Name,Export PS No,Amt,Education PS No,Amt,Housing PS No,Amt,Social Infra No,Amt,Renewable No,Amt,Other PS No,Amt,OPS Total O/S No,Amt
Bishnupur,,0,6355.37,21,6355.37,414,6355.37,0,6355.37,0,6355.37,2655,6355.37,3090,6355.37
Chandel,,0,1062.13,9,1062.13,81,1062.13,0,1062.13,0,1062.13,0,1062.13,90,1062.13
Churachandpur,,0,9584,65,9584,817,9584,0,9584,0,9584,332,9584,1214,9584
Imphal East,,0,15867.38,119,15867.38,2577,15867.38,554,15867.38,789,15867.38,6405,15867.38,10444,15867.38
Imphal West,,0,46377.63,473,46377.63,5347,46377.63,2,46377.63,896,46377.63,5059,46377.63,11777,46377.63
Jiribam,,0,723.75,1,723.75,8,723.75,0,723.75,0,723.75,2368,723.75,2377,723.75
Kakching,,0,4454.44,55,4454.44,352,4454.44,1,4454.44,0,4454.44,3371,4454.44,3779,4454.44
Kamjong,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kangpokpi,,0,620.61,6,620.61,45,620.61,0,620.61,0,620.61,47,620.61,98,620.61
Noney,,0,6.66,1,6.66,0,6.66,0,6.66,0,6.66,0,6.66,1,6.66
PHERZAWAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senapati,,0,5747.53,61,5747.53,336,5747.53,0,5747.53,0,5747.53,60,5747.53,457,5747.53
Tamenglong,,0,89.16,7,89.16,6,89.16,0,89.16,0,89.16,0,89.16,13,89.16
Tengnoupal,,0,1058.61,3,1058.61,73,1058.61,0,1058.61,1,1058.61,0,1058.61,77,1058.61
Thoubal,,0,7049.45,27,7049.45,479,7049.45,140,7049.45,0,7049.45,6932,7049.45,7578,7049.45
Ukhrul,,0,155.33,6,155.33,13,155.33,0,155.33,0,155.33,7,155.33,26,155.33
