district,Tot Agri Amt. (PS) NPA,Tot Agri No. (PS) NPA,Amt Ancillary,Ancillary No,Agri Amt Infra,Agri Infra No,Term Loan Amt,Term No Loan,Crop Amt,Crop No
East Garo Hills,1246.52,3503,14.54,16,434.28,1587,17.89,43,779.81,1857
East Jaintia Hills,255.83,534,27.91,17,148.34,398,38.98,56,40.6,63
East Khasi Hills,4175.91,6361,309.55,110,1179.5,913,232.23,471,2454.63,4867
North Garo Hills,1783.52,4494,32.17,20,510.89,1699,0.17,2,1240.29,2773
Ri Bhoi,8634.2,16184,162.39,262,489.1,1826,158.11,522,7824.6,13574
South Garo Hills,898.66,2347,36.49,46,515.29,1283,39.19,76,307.69,942
South West Garo Hills,1824.28,5282,6.28,8,585.72,2123,9.45,46,1222.83,3105
South West Khasi Hills,224.32,412,2.68,1,94.89,130,17.03,15,109.72,266
West Garo Hills,3080,8445,84.53,72,742.33,3012,154.29,403,2098.85,4958
West Jaintia Hills,1161.53,2014,139.19,91,153.94,312,21.21,33,847.19,1578
West Khasi Hills,1908.13,3498,13.45,3,95.85,452,27.51,49,1771.32,2994
